t_block_1	T_block_1	t_water_in	T_water_in	t_block_2	T_block_2	t_water_out	T_water_out	t_flow	V_flow	t_block_prob	V_block_prob
4.122920274734497	19.6867975077616	5.669555187225342	19.640525871902653	7.203890800476074	19.611964931195907	8.73475694656372	19.591448466617674	1.033921718597412	2.61312844	2.575531244277954	0.000208200389
13.381361484527588	19.68248053686168	14.907036304473877	19.63139769088507	16.446204662322998	19.60632225524405	17.983485460281372	19.58777507232093	10.292574405670166	2.62539374	11.843142032623291	0.000208595544
22.589978456497192	19.674263618811523	24.126503944396973	19.62695973911193	25.65052843093872	19.60428090477039	27.17974615097046	19.58509274909849	19.526344299316406	2.62397893	21.059423208236694	0.000208052334
31.78153681755066	19.676832692816063	33.31737804412842	19.632473714203577	34.85180401802063	19.605604049919222	36.378644943237305	19.58470404399124	28.714715003967285	2.62120898	30.25076389312744	0.000205960308
40.9846510887146	19.669933776739082	42.528199672698975	19.62911435937213	44.06574487686157	19.599639601432067	45.607744216918945	19.580719174309802	37.915751218795776	2.63345483	39.461061239242554	0.000208335049
50.223634243011475	19.665346512663145	51.75524139404297	19.618753136241303	53.29306602478027	19.59198390195209	54.81947183609009	19.57420901427122	47.142017126083374	2.64298714	48.68289875984192	0.000207226624
59.41950821876526	19.666211451319132	60.95646667480469	19.616765841796617	62.481609582901	19.594159108371077	64.01667594909668	19.571403134705754	56.34715938568115	2.60130356	57.887359857559204	0.000208119866
68.61117577552795	19.661346171571918	70.13992619514465	19.619818861643637	71.66268134117126	19.594012378451993	73.19271564483643	19.575714922612626	65.55800271034241	2.61328283	67.08341836929321	0.000207626224
77.80785155296326	19.65854799241013	79.3402681350708	19.61878660104711	80.87392473220825	19.588596244403046	82.43410992622375	19.570257615422175	74.7271478176117	2.62278438	76.26989436149597	0.000207801344
87.08045792579651	19.659034520326617	88.62044334411621	19.616189217568134	90.16116094589233	19.589677411543644	91.7151255607605	19.5718407488689	83.98400378227234	2.61402443	85.53697896003723	0.000207168433
96.33300852775574	19.65873848482109	97.86836242675781	19.615463288895146	99.40221095085144	19.590938773400733	100.93397998809814	19.56835785581468	93.25245332717896	2.6332689	94.78903269767761	0.000208569215
105.5286705493927	19.656218321794793	107.06084203720093	19.610281395241472	108.5874388217926	19.585540660969688	110.12670135498047	19.569060612349656	102.46663856506348	2.63380425	103.99778366088867	0.000207554769
114.73684620857239	19.655991790296344	116.28770804405212	19.610296840524175	117.82340025901794	19.584093957209422	119.35965824127197	19.567338472851706	111.66379117965698	2.6130386	113.20296168327332	0.000208973135
123.98645734786987	19.651803532112197	125.52448225021362	19.610034270721417	127.06249499320984	19.58195221837043	128.5993790626526	19.560264577675646	120.90158104896545	2.62307835	122.44653105735779	0.000207406631
133.22838854789734	19.653054603636978	134.7651665210724	19.612464328764943	136.30329871177673	19.582940713139	137.84118366241455	19.563322723457965	130.14725279808044	2.61341128	131.6972677707672	0.000207837126
142.45114398002625	19.650320780753436	143.99226093292236	19.609534873272576	145.54246401786804	19.581815785509622	147.06912231445312	19.561698405085124	139.37323808670044	2.63270414	140.91213750839233	0.000207760818
151.68908166885376	19.65021781191234	153.23412775993347	19.613941927898683	154.76090478897095	19.585669371282595	156.3033983707428	19.57757349714129	148.6098918914795	2.63439297	150.14025568962097	0.000206876304
160.92290878295898	19.66642768598511	162.44992351531982	19.635009319695932	163.98120379447937	19.60178391931197	165.51725721359253	19.589054453315264	157.83832907676697	2.63325377	159.3794927597046	0.000207473263
170.1449375152588	19.687250570884533	171.695392370224	19.667992813113745	173.23943758010864	19.62897535160317	174.7736632823944	19.62625697773997	167.05539345741272	2.64349814	168.60586667060852	0.000207630476
179.38230895996094	19.718231321794885	180.92421793937683	19.696638758707202	182.47137141227722	19.658167007591274	184.01104140281677	19.661626761765632	176.3082230091095	2.64791468	177.84441757202148	0.000206575735
188.64309406280518	19.747222148161857	190.18724918365479	19.744282396260964	191.72516679763794	19.699166644387287	193.26059579849243	19.70270877305553	185.54864597320557	2.65175806	187.09005284309387	0.00020746909
197.87768292427063	19.784978045884916	199.44252848625183	19.773440469441617	200.98901629447937	19.73161725616141	202.51728773117065	19.745167925822102	194.79753971099854	2.67239008	196.33442211151123	0.000207320851
207.1339201927185	19.822831534989973	208.67781734466553	19.82117633560139	210.22591996192932	19.77253692346812	211.7703342437744	19.78351075148498	204.05429697036743	2.65317185	205.59086728096008	0.000208214031
216.40058779716492	19.86541858881783	217.94192552566528	19.86459485913408	219.47896480560303	19.820427248282666	221.02421116828918	19.840202081967483	213.30550956726074	2.63364945	214.86019158363342	0.000206530662
225.64436507225037	19.91819606276183	227.17639231681824	19.925663550726973	228.7131791114807	19.87122072936295	230.27337908744812	19.888941136422492	222.56145882606506	2.64975132	224.11296486854553	0.000207553864
234.91037154197693	19.958683956046787	236.43910765647888	19.959757343530214	237.96934127807617	19.909150619797142	239.51742911338806	19.93485823699445	231.8234875202179	2.6522302	233.37161231040955	0.000207033293
244.13640809059143	20.002043773713456	245.6675684452057	20.022077285802546	247.20711183547974	19.9608873600468	248.74762678146362	19.986571276424588	241.06342244148254	2.64133683	242.60671710968018	0.000207657432
253.35701608657837	20.059381926963084	254.89716506004333	20.07728115888843	256.42409586906433	20.018496852814938	257.951801776886	20.051672915053523	250.2818624973297	2.62341147	251.81928372383118	0.000206912109
262.58029890060425	20.112273640155134	264.10952043533325	20.136115657126762	265.63656282424927	20.069201552465874	267.1647436618805	20.09969235392498	259.48571515083313	2.60299955	261.042688369751	0.000208474456
271.7890067100525	20.164894192332167	273.33490324020386	20.181140419572728	274.86971163749695	20.120154935183074	276.40830087661743	20.15426667402245	268.7083103656769	2.4632969	270.25249576568604	0.00020868535
281.04471802711487	20.210940460736424	282.57523107528687	20.237396930256605	284.11906456947327	20.163741098984232	285.6639680862427	20.198897436215017	277.9566547870636	2.56258461	279.50652050971985	0.000207051501
290.29314041137695	20.261946092419475	291.81641387939453	20.284299719055635	293.3553719520569	20.215081772268697	294.8933935165405	20.25264429085325	287.2092845439911	2.56249135	288.754243850708	0.000207558458
299.4953787326813	20.310678747092325	301.0255608558655	20.334319207170946	302.5604634284973	20.259086574569924	304.0912251472473	20.306014997795096	296.42443466186523	2.5809157	297.95756435394287	0.000207751538
308.71916913986206	20.350565100411412	310.24682784080505	20.37295983199556	311.77683448791504	20.30083391067944	313.3022654056549	20.336517241621035	305.6283450126648	2.57484265	307.1811854839325	0.000205929037
317.9134051799774	20.398154894227435	319.44351029396057	20.42072985324823	320.9766502380371	20.345649122003426	322.5127065181732	20.393313547722997	314.8453891277313	2.57216592	316.3824987411499	0.000205430706
327.14637327194214	20.444910934657376	328.68622875213623	20.477503406584972	330.2187867164612	20.391977737886293	331.74846959114075	20.44744100851461	324.04590487480164	2.56004297	325.60839343070984	0.00020764385
336.365261554718	20.49090799298121	337.90918588638306	20.515653039966054	339.4413688182831	20.429061315297904	340.98159170150757	20.477799398426786	333.29278802871704	2.59306707	334.827677488327	0.00020609955
345.5840320587158	20.52838338459077	347.12541246414185	20.551962688485595	348.6582269668579	20.47153724398002	350.1933362483978	20.527760507915794	342.51435828208923	2.58292602	344.0576927661896	0.000207504604
354.8114275932312	20.56350144436453	356.35307121276855	20.599883676224042	357.89452719688416	20.515709664945913	359.42936968803406	20.5587937919357	351.736252784729	2.59303133	353.2724151611328	0.00020639569
364.0175676345825	20.605203987923996	365.54932022094727	20.648330567898856	367.08035707473755	20.563715077738735	368.62735986709595	20.607999279144586	360.9563455581665	2.59170437	362.49066734313965	0.000206539449
373.22218775749207	20.66303058610471	374.76055574417114	20.698544235159957	376.30369114875793	20.608954208934268	377.84347891807556	20.658832409916972	370.15783739089966	2.59403941	371.69215154647827	0.000207639414
382.44363379478455	20.701748910134313	383.97583842277527	20.73815387139056	385.5035765171051	20.6493061046724	387.0323350429535	20.691226269294084	379.3813486099243	2.58335584	380.91936206817627	0.000206831179
391.66927313804626	20.74632661587208	393.20749950408936	20.77449005460864	394.7417929172516	20.68516702336767	396.27581810951233	20.74524034660252	388.5660128593445	2.58296071	390.12425327301025	0.000206525838
400.9050598144531	20.783033648521815	402.44001960754395	20.823674904364925	403.9701211452484	20.73897757940513	405.5037899017334	20.78054701797071	397.8187618255615	2.58034034	399.37213587760925	0.000206288038
410.1560218334198	20.83012591421468	411.70139598846436	20.86605748131291	413.2389736175537	20.774469461485563	414.76420617103577	20.825147359071185	407.0536940097809	2.6029211	408.61295199394226	0.000204424872
419.3685739040375	20.861310487625616	420.8906056880951	20.89935126101945	422.4286382198334	20.805421217899834	423.960209608078	20.869164660079583	416.29942893981934	2.60299112	417.836163520813	0.000206364507
428.58058190345764	20.895726567189435	430.13104796409607	20.946900585287075	431.66354966163635	20.84893336928717	433.1974129676819	20.89968077914088	425.5080542564392	2.59399651	427.043603181839	0.000208434015
437.828337430954	20.94029454353405	439.36443185806274	20.97409232718064	440.89731335639954	20.879577750591885	442.4405257701874	20.946195183928673	434.73172760009766	2.59325335	436.2933933734894	0.00020649923
447.04191756248474	20.968562275617515	448.57868003845215	21.00650597670318	450.1084268093109	20.914225999010092	451.64935326576233	20.976450588193	443.97392988204956	2.59273722	445.5133032798767	0.0002059203
456.26952958106995	21.002093133549227	457.8117048740387	21.044265588853545	459.3344762325287	20.950407002600176	460.8646893501282	21.012244758766037	453.2057445049286	2.60307163	454.7324905395508	0.000205489293
465.4677429199219	21.035110067687675	467.0109100341797	21.07447983464168	468.55747389793396	20.984493427817476	470.0977725982666	21.040151259573097	462.40202474594116	2.59767269	463.9332752227783	0.000205920387
474.71102118492126	21.07262087022738	476.2387442588806	21.103247802309305	477.76932096481323	21.01665764224928	479.3134059906006	21.077052007620342	471.63939332962036	2.5995294	473.17572593688965	0.000205444434
483.9222536087036	21.108554488570846	485.4601321220398	21.15954203472167	486.99056124687195	21.055977861568554	488.51815366744995	21.122803606251406	480.85664463043213	2.59971756	482.3882074356079	0.000205628479
493.10964488983154	21.139166858087965	494.65023970603943	21.180020522356156	496.1784496307373	21.08974044483544	497.70468640327454	21.148580649837093	490.0423641204834	2.59305563	491.57634973526	0.000204214122
502.3095443248749	21.18444688271121	503.84316754341125	21.207923051507493	505.38693261146545	21.123398395837857	506.91837787628174	21.184943851346336	499.23950576782227	2.59607406	500.7800145149231	0.000204891699
511.54024624824524	21.212869654170373	513.076751947403	21.2516757068564	514.6119995117188	21.162299775872256	516.1475040912628	21.225561978329697	508.4513099193573	2.59302478	509.9936902523041	0.000205847986
520.7549993991852	21.245263753845474	522.2952053546906	21.281057731796956	523.8334200382233	21.190060321254833	525.359414100647	21.259792402897627	517.6884608268738	2.57335594	519.2304813861847	0.000204949992
529.9601554870605	21.27417183296936	531.5076780319214	21.311367370403136	533.0570373535156	21.2161425069085	534.6024584770203	21.27520703347775	526.9002883434296	2.57856835	528.4232361316681	0.000204375258
539.2114090919495	21.308655703415177	540.7406551837921	21.350080561631195	542.2674157619476	21.255203580193566	543.8010203838348	21.316520322468918	536.137323141098	2.60714933	537.6805906295776	0.000204640278
548.4014298915863	21.33671252716837	549.9479577541351	21.376814356746916	551.4854953289032	21.28551272351959	553.0162975788116	21.341919636089074	545.3332324028015	2.58153552	546.8634841442108	0.000205448388
557.6367840766907	21.370095461037174	559.1732378005981	21.412083158178614	560.7150142192841	21.313685038019603	562.2456285953522	21.37374719970033	554.5599763393402	2.58310576	556.1002910137177	0.000205053203
566.8885962963104	21.40166340686977	568.4116923809052	21.432845563861797	569.9491024017334	21.347641808366756	571.4793846607208	21.40574013439431	563.7893362045288	2.57398575	565.3505849838257	0.000204923032
576.091034412384	21.425217376620434	577.6262369155884	21.47929517390499	579.1583280563354	21.376144783824987	580.6889576911926	21.433878281466924	573.014945268631	2.59124775	574.5539934635162	0.00020240923
585.3135912418365	21.45458939909179	586.8478298187256	21.50527863486672	588.373101234436	21.4063479100435	589.9043231010437	21.48287499712828	582.2255268096924	2.58341895	583.7725076675415	0.000203221642
594.5138020515442	21.49570317189989	596.0520756244659	21.54038984317932	597.5981135368347	21.439693444085425	599.1375255584717	21.504624473454417	591.4543299674988	2.59272876	592.9849607944489	0.000205322729
603.7790784835815	21.525197160961085	605.3152689933777	21.565694003729405	606.8571474552155	21.4723055209814	608.4023728370667	21.532153487299208	600.6960289478302	2.57540308	602.2404787540436	0.000203967189
613.0173389911652	21.55228856409894	614.5530924797058	21.598351514393098	616.0917296409607	21.49824512132931	617.6254277229309	21.55004531634768	609.9451360702515	2.59313773	611.4860000610352	0.000203275762
622.268431186676	21.578136266349553	623.797422170639	21.61043076184578	625.3306255340576	21.522953936502365	626.8723449707031	21.5806087571417	619.1992025375366	2.58299431	620.7394943237305	0.000204757018
631.4953987598419	21.60997489175456	633.0215637683868	21.657107549962276	634.5589759349823	21.5579340362055	636.0967037677765	21.626821523205074	628.413506269455	2.59280427	629.9547064304352	0.000205147434
640.722265958786	21.638267287705695	642.2639091014862	21.68237914684716	643.8012611865997	21.58373543077453	645.3335604667664	21.648942995060096	637.6408812999725	2.58321491	639.1857712268829	0.000204473813
649.9572536945343	21.665053198527772	651.4855833053589	21.705896912376733	653.0110297203064	21.611386286371644	654.5414180755615	21.675618231980106	646.8675074577332	2.61327183	648.4092419147491	0.000201816211
659.1747779846191	21.695761927201946	660.7146139144897	21.74492517687112	662.2562391757965	21.641450679848216	663.7878262996674	21.706623232392676	656.0800504684448	2.58753867	657.6156351566315	0.000202556881
668.4097049236298	21.727472785391914	669.9444830417633	21.774418707546268	671.4752225875854	21.674147573515384	673.0153312683105	21.73782418952046	665.3343451023102	2.6024728	666.8775668144226	0.000203966575
677.6370184421539	21.74735914091693	679.1820375919342	21.799420445215684	680.7195084095001	21.698391612372014	682.2567799091339	21.761491606545167	674.5514004230499	2.56361294	676.0998175144196	0.000203625725
686.8854365348816	21.775263516009367	688.4383265972137	21.82660899114105	689.9798057079315	21.723454828750377	691.5214295387268	21.78648041885137	683.8002140522003	2.59354959	685.3376626968384	0.000202184759
696.1243627071381	21.806910422587976	697.666387796402	21.84707772028571	699.1894578933716	21.749865223519315	700.7209098339081	21.81695029958662	693.0541865825653	2.57045502	694.5843577384949	0.000201619359
705.3643133640289	21.829200097765405	706.9010682106018	21.880195558493153	708.4381582736969	21.779886783729342	709.9815368652344	21.850933479649896	702.2577459812164	2.57367913	703.8006312847137	0.000201174978
714.596174955368	21.854771210548844	716.132129907608	21.903260628657783	717.6682922840118	21.809171840757692	719.1968061923981	21.87593026155361	711.5185632705688	2.56828559	713.0574367046356	0.000201161555
723.8014931678772	21.888223900534662	725.3356156349182	21.937900754501744	726.8746056556702	21.83503395353884	728.4071338176727	21.88921553103971	720.732138633728	2.5935417	722.274053812027	0.000200245588
733.0233726501465	21.906557479847606	734.5551314353943	21.943536310875636	736.0862917900085	21.847461493208932	737.6195967197418	21.919507925485373	729.935004234314	2.57206337	731.4810531139374	0.000200761827
